opeid8,award_year,school,state,zip_code,unitid,ipeds_match_status,ipeds_root_unitid_count_start,ipeds_anchor_sensitivity,cw_year,cw_primary_unitid,cw_source_code,cw_source_method,cw_site_candidate_count,cw_additional_candidate_count,cw_site_parse_complete,cw_relation_parse_complete,cw_ipeds_reporting_code,cw_parent_opeid8,cw_preliminary,cw_raw_PEPSSchname,cw_raw_PEPSLocname,cw_raw_IPEDSInstnm,cw_raw_PEPSEligCert,cw_raw_IPEDSPSET4FLG,cw_raw_COA1,cw_raw_PY_OPEID,cw_raw_PYNotes,cw_membership,cw_mapping_status,geography_evidence,same_opeid_foreign_in_other_fsa_year
00657600,2012-2013,Heritage Valley Health System,PA,15143-1498,,no_exact_match,1,ambiguous_or_unmatched,2012,215965,1,ipeds_header_match,1.0,0.0,True,True,1,00657600,False,Heritage Valley Health System,Heritage Valley Health System,Heritage Valley Sewickley School of Nursing,Yes [YCY],1,00657600|-2|X|20130913,00657600,,both,unique_official_site_match,PA,False
00657700,2000-2001,UPMC SHADYSIDE,PA,15232-1381,,no_exact_match,2,ambiguous_or_unmatched,2000,215974,3,relationship_established_from_other_years,1.0,0.0,True,True,2,00657700,False,UPMC Shadyside,UPMC Shadyside,UNIVERSITY OF PITTSBG MED CTR-SHADYSIDE SCH OF NUR,Yes,1,-2,-2,,both,unique_official_site_match,PA,False
00657700,2001-2002,UPMC SHADYSIDE,PA,15232-1381,,no_exact_match,2,ambiguous_or_unmatched,2001,215974,3,relationship_established_from_other_years,1.0,0.0,True,True,2,00657700,False,UPMC Shadyside,UPMC Shadyside,UNIVERSITY OF PITTSBG MED CTR-SHADYSIDE SCH OF NUR,Yes,1,-2,00657700,,both,unique_official_site_match,PA,False
00657700,2011-2012,UPMC SHADYSIDE,PA,15232-1381,,no_exact_match,1,ambiguous_or_unmatched,2011,215974,1,ipeds_header_match,1.0,0.0,True,True,1,00657700,False,UPMC Shadyside,UPMC Shadyside,University of Pittsburgh Medical Center-Shadyside School of Nursing,Yes [YCY],1,-2,00657700,,both,unique_official_site_match,PA,False
00657700,2012-2013,UPMC SHADYSIDE,PA,15232-1381,,no_exact_match,1,ambiguous_or_unmatched,2012,215974,1,ipeds_header_match,1.0,0.0,True,True,1,00657700,False,UPMC Shadyside,UPMC Shadyside,University of Pittsburgh Medical Center-Shadyside School of Nursing,Yes [YCY],1,-2,00657700,,both,unique_official_site_match,PA,False
00658200,2000-2001,WASHINGTON HOSPITAL (THE),PA,15301-3398,,no_exact_match,2,ambiguous_or_unmatched,2000,216630,3,relationship_established_from_other_years,1.0,0.0,True,True,2,00658200,False,Washington Hospital (The),Washington Hospital (The) - School of Nursing,WASHINGTON HOSPITAL SCHOOL OF NURSING,Yes,1,-2,-2,,both,unique_official_site_match,PA,False
00658200,2001-2002,WASHINGTON HOSPITAL (THE),PA,15301-3398,,no_exact_match,2,ambiguous_or_unmatched,2001,216630,3,relationship_established_from_other_years,1.0,0.0,True,True,2,00658200,False,Washington Hospital (The),Washington Hospital (The) - School of Nursing,WASHINGTON HOSPITAL SCHOOL OF NURSING,Yes,1,-2,00658200,,both,unique_official_site_match,PA,False
00658200,2002-2003,WASHINGTON HOSPITAL (THE),PA,15301-3398,,no_exact_match,2,ambiguous_or_unmatched,2002,216630,3,relationship_established_from_other_years,1.0,0.0,True,True,2,00658200,False,Washington Hospital (The),Washington Hospital (The) - School of Nursing,WASHINGTON HOSPITAL SCHOOL OF NURSING,Yes,1,-2,00658200,,both,unique_official_site_match,PA,False
00658200,2003-2004,WASHINGTON HOSPITAL (THE),PA,15301-3398,,no_exact_match,2,ambiguous_or_unmatched,2003,216630,3,relationship_established_from_other_years,1.0,0.0,True,True,2,00658200,False,Washington Hospital (The),Washington Hospital (The) - School of Nursing,WASHINGTON HOSPITAL SCHOOL OF NURSING,Yes,1,-2,00658200,,both,unique_official_site_match,PA,False
00658200,2004-2005,WASHINGTON HOSPITAL (THE),PA,15301-3398,,no_exact_match,2,ambiguous_or_unmatched,2004,216630,3,relationship_established_from_other_years,1.0,0.0,True,True,2,00658200,False,Washington Hospital (The),Washington Hospital (The) - School of Nursing,WASHINGTON HOSPITAL SCHOOL OF NURSING,Yes,1,-2,00658200,,both,unique_official_site_match,PA,False
00658200,2005-2006,WASHINGTON HOSPITAL (THE),PA,15301-3398,,no_exact_match,2,ambiguous_or_unmatched,2005,216630,3,relationship_established_from_other_years,1.0,0.0,True,True,2,00658200,False,Washington Hospital (The),Washington Hospital (The) - School of Nursing,Washington Hospital School of Nursing,Yes [YCY],1,-2,00658200,,both,unique_official_site_match,PA,False
00658200,2006-2007,WASHINGTON HOSPITAL (THE),PA,15301-3398,,no_exact_match,2,ambiguous_or_unmatched,2006,216630,3,relationship_established_from_other_years,1.0,0.0,True,True,2,00658200,False,Washington Hospital (The),Washington Hospital (The) - School of Nursing,Washington Hospital School of Nursing,Yes [YCY],1,-2,00658200,,both,unique_official_site_match,PA,False
00658200,2007-2008,WASHINGTON HOSPITAL (THE),PA,15301-3398,,no_exact_match,2,ambiguous_or_unmatched,2007,216630,3,relationship_established_from_other_years,1.0,0.0,True,True,2,00658200,False,Washington Hospital (The),Washington Hospital (The),Washington Hospital School of Nursing,Yes [YCY],1,-2,00658200,,both,unique_official_site_match,PA,False
00658200,2008-2009,WASHINGTON HOSPITAL (THE),PA,15301-3398,,no_exact_match,2,ambiguous_or_unmatched,2008,216630,3,relationship_established_from_other_years,1.0,0.0,True,True,2,00658200,False,Washington Hospital (The),Washington Hospital (The),Washington Hospital School of Nursing,Yes [YCY],1,-2,00658200,,both,unique_official_site_match,PA,False
00658200,2009-2010,WASHINGTON HOSPITAL (THE),PA,15301-3398,,no_exact_match,2,ambiguous_or_unmatched,2009,216630,3,relationship_established_from_other_years,1.0,0.0,True,True,2,00658200,False,Washington Hospital (The),Washington Hospital (The),Washington Hospital School of Nursing,Yes [YCY],1,-2,00658200,,both,unique_official_site_match,PA,False
00658200,2010-2011,WASHINGTON HOSPITAL (THE),PA,15301-3398,,no_exact_match,2,ambiguous_or_unmatched,2010,216630,3,relationship_established_from_other_years,1.0,0.0,True,True,2,00658200,False,Washington Hospital (The),Washington Hospital (The),Washington Hospital School of Nursing,Yes [YCY],1,-2,00658200,,both,unique_official_site_match,PA,False
00658200,2011-2012,WASHINGTON HOSPITAL (THE),PA,15301-3398,,no_exact_match,2,ambiguous_or_unmatched,2011,216630,3,relationship_established_from_other_years,1.0,0.0,True,True,2,00658200,False,Washington Hospital (The),Washington Hospital (The),Washington Hospital School of Nursing,Yes [YCY],1,-2,00658200,,both,unique_official_site_match,PA,False
00658200,2012-2013,WASHINGTON HOSPITAL (THE),PA,15301-3398,,no_exact_match,2,ambiguous_or_unmatched,2012,216630,3,relationship_established_from_other_years,1.0,0.0,True,True,2,00658200,False,Washington Hospital (The),Washington Hospital (The),Washington Hospital School of Nursing,Yes [YCY],1,-2,00658200,,both,unique_official_site_match,PA,False
00658200,2013-2014,WASHINGTON HOSPITAL (THE),PA,15301-3398,,no_exact_match,2,ambiguous_or_unmatched,2013,216630,3,relationship_established_from_other_years,1.0,0.0,True,True,2,00658200,False,Washington Hospital (The),Washington Hospital (The),Washington Hospital School of Nursing,Yes [YCY],1,-2,00658200,,both,unique_official_site_match,PA,False
00672500,2003-2004,University of Tennessee Health Science Center (The),TN,38163-4900,,no_exact_match,0,ambiguous_or_unmatched,2003,221759,3,relationship_established_from_other_years,1.0,0.0,True,True,2,00672500,False,University of Tennessee,University of Tennessee  -  Health Science Center,THE UNIVERSITY OF TENNESSEE,No,1,00672500|00353006|7|20040309,00672500,Merged,both,unique_official_site_match,TN,False
00675600,2011-2012,NORTHSHORE TECHNICAL COMMUNITY COLLEGE,LA,70427-5866,,no_exact_match,0,ambiguous_or_unmatched,2011,160667,1,ipeds_header_match,1.0,0.0,True,True,1,00675600,False,Northshore Technical College,Northshore Technical College,Northshore Technical Community College,Yes [YPY],1,-2,00548837|00675600,,both,unique_official_site_match,LA,False
00723600,2011-2012,ART INSTITUTE OF CALIFORNIA - LOS ANGELES (THE),CA,90405-3035,,no_exact_match,0,ambiguous_or_unmatched,2011,432533,3,relationship_established_from_other_years,1.0,0.0,True,True,2,00723600,False,Art Institute of California - Los Angeles (The),Art Institute of California - Los Angeles (The),The Art Institute of California-Los Angeles,Yes [YPY],1,00723600|02179941|7|20120420,00723600,,both,unique_official_site_match,CA,False
00739402,2000-2001,BERKELEY COLLEGE - WESTCHESTER CAMPUS,NY,,,no_exact_match,1,ambiguous_or_unmatched,2000,189228,1,ipeds_header_match,1.0,0.0,True,True,1,00739400,False,Berkeley College,Berkeley College  -  Westchester Campus,BERKELEY COLLEGE OF NEW YORK CITY,Yes,1,-2,-2,,both,unique_official_site_match,NY,False
00739402,2001-2002,BERKELEY COLLEGE - WESTCHESTER CAMPUS,NY,,,no_exact_match,1,ambiguous_or_unmatched,2001,189228,1,ipeds_header_match,1.0,0.0,True,True,1,00739400,False,Berkeley College,Berkeley College  -  Westchester Campus,BERKELEY COLLEGE OF NEW YORK CITY,Yes,1,-2,00739402,,both,unique_official_site_match,NY,False
00739402,2006-2007,BERKELEY COLLEGE - WESTCHESTER CAMPUS,NY,10017-4604,,no_exact_match,1,ambiguous_or_unmatched,2006,189228,1,ipeds_header_match,1.0,0.0,True,True,1,00739400,False,Berkeley College,Berkeley College  -  Westchester Campus,Berkeley College,Yes [YPY],1,-2,00739402,,both,unique_official_site_match,NY,False
00739402,2007-2008,BERKELEY COLLEGE - WESTCHESTER CAMPUS,NY,10017-4604,,no_exact_match,1,ambiguous_or_unmatched,2007,189228,1,ipeds_header_match,1.0,0.0,True,True,1,00739400,False,Berkeley College,Berkeley College  -  Westchester Campus,Berkeley College,Yes [YCY],1,-2,00739402,,both,unique_official_site_match,NY,False
00739402,2008-2009,BERKELEY COLLEGE - WESTCHESTER CAMPUS,NY,10017-4604,,no_exact_match,1,ambiguous_or_unmatched,2008,189228,1,ipeds_header_match,1.0,0.0,True,True,1,00739400,False,Berkeley College,Berkeley College  -  Westchester Campus,Berkeley College,Yes [YCY],1,-2,00739402,,both,unique_official_site_match,NY,False
00739402,2009-2010,BERKELEY COLLEGE - WESTCHESTER CAMPUS,NY,10017-4604,,no_exact_match,1,ambiguous_or_unmatched,2009,189228,1,ipeds_header_match,1.0,0.0,True,True,1,00739400,False,Berkeley College,Berkeley College  -  Westchester Campus,Berkeley College,Yes [YCY],1,-2,00739402,,both,unique_official_site_match,NY,False
00750201,2006-2007,BERKELEY COLLEGE - WOODBRIDGE,NJ,74243,,no_exact_match,1,ambiguous_or_unmatched,2006,183789,1,ipeds_header_match,1.0,0.0,True,True,1,00750200,False,Berkeley College,Berkeley College - Woodbridge,Berkeley College,Yes [YCY],1,-2,00750201,,both,unique_official_site_match,NJ,False
00750201,2007-2008,BERKELEY COLLEGE - WOODBRIDGE,NJ,74243,,no_exact_match,1,ambiguous_or_unmatched,2007,183789,1,ipeds_header_match,1.0,0.0,True,True,1,00750200,False,Berkeley College,Berkeley College - Woodbridge,Berkeley College,Yes [YCY],1,-2,00750201,,both,unique_official_site_match,NJ,False
00750201,2008-2009,BERKELEY COLLEGE - WOODBRIDGE,NJ,07424-3367,,no_exact_match,1,ambiguous_or_unmatched,2008,183789,1,ipeds_header_match,1.0,0.0,True,True,1,00750200,False,Berkeley College,Berkeley College - Woodbridge,Berkeley College,Yes [YCY],1,-2,00750201,,both,unique_official_site_match,NJ,False
00750201,2009-2010,BERKELEY COLLEGE - WOODBRIDGE,NJ,74243,,no_exact_match,1,ambiguous_or_unmatched,2009,183789,1,ipeds_header_match,1.0,0.0,True,True,1,00750200,False,Berkeley College,Berkeley College - Woodbridge,Berkeley College,Yes [YCY],1,-2,00750201,,both,unique_official_site_match,NJ,False
00750202,2006-2007,BERKELEY COLLEGE - PARAMUS,NJ,74243,,no_exact_match,1,ambiguous_or_unmatched,2006,183789,1,ipeds_header_match,1.0,0.0,True,True,1,00750200,False,Berkeley College,Berkeley College - Paramus,Berkeley College,Yes [YCY],1,-2,00750202,,both,unique_official_site_match,NJ,False
00750202,2007-2008,BERKELEY COLLEGE - PARAMUS,NJ,74243,,no_exact_match,1,ambiguous_or_unmatched,2007,183789,1,ipeds_header_match,1.0,0.0,True,True,1,00750200,False,Berkeley College,Berkeley College - Paramus,Berkeley College,Yes [YCY],1,-2,00750202,,both,unique_official_site_match,NJ,False
00750202,2008-2009,BERKELEY COLLEGE - PARAMUS,NJ,07424-3367,,no_exact_match,1,ambiguous_or_unmatched,2008,183789,1,ipeds_header_match,1.0,0.0,True,True,1,00750200,False,Berkeley College,Berkeley College - Paramus,Berkeley College,Yes [YCY],1,-2,00750202,,both,unique_official_site_match,NJ,False
00750202,2009-2010,BERKELEY COLLEGE - PARAMUS,NJ,74243,,no_exact_match,1,ambiguous_or_unmatched,2009,183789,1,ipeds_header_match,1.0,0.0,True,True,1,00750200,False,Berkeley College,Berkeley College - Paramus,Berkeley College,Yes [YCY],1,-2,00750202,,both,unique_official_site_match,NJ,False
00827600,2004-2005,Bryant & Stratton Business Institute - Syracuse,NY,13203-2502,,no_exact_match,0,ambiguous_or_unmatched,2004,189574,3,relationship_established_from_other_years,1.0,0.0,True,True,2,00827600,False,Bryant & Stratton Business Institute,Bryant & Stratton Business Institute - Syracuse,BRYANT AND STRATTON COLLEGE-MAIN SYRACUSE,No,1,00827600|00267805|7|20050419,00827600,,both,unique_official_site_match,NY,False
00840301,2006-2007,INDIAN HILLS COMMUNITY COLLEGE,IA,52501-1398,,no_exact_match,1,ambiguous_or_unmatched,2006,153472,1,ipeds_header_match,1.0,0.0,True,True,1,00840300,False,Indian Hills Community College,Indian Hills Community College,Indian Hills Community College,Yes [YCY],1,-2,00840301,,both,unique_official_site_match,IA,False
00840301,2007-2008,INDIAN HILLS COMMUNITY COLLEGE,IA,52501-1398,,no_exact_match,1,ambiguous_or_unmatched,2007,153472,1,ipeds_header_match,1.0,0.0,True,True,1,00840300,False,Indian Hills Community College,Indian Hills Community College,Indian Hills Community College,Yes [YPY],1,-2,00840301,,both,unique_official_site_match,IA,False
00840301,2008-2009,INDIAN HILLS COMMUNITY COLLEGE,IA,52501-1398,,no_exact_match,1,ambiguous_or_unmatched,2008,153472,1,ipeds_header_match,1.0,0.0,True,True,1,00840300,False,Indian Hills Community College,Indian Hills Community College,Indian Hills Community College,Yes [YPY],1,-2,00840301,,both,unique_official_site_match,IA,False
00840301,2009-2010,INDIAN HILLS COMMUNITY COLLEGE,IA,52501-1398,,no_exact_match,1,ambiguous_or_unmatched,2009,153472,1,ipeds_header_match,1.0,0.0,True,True,1,00840300,False,Indian Hills Community College,Indian Hills Community College,Indian Hills Community College,Yes [YPY],1,-2,00840301,,both,unique_official_site_match,IA,False
00849100,2003-2004,Nebraska College of Business,NE,68134-4125,,no_exact_match,0,ambiguous_or_unmatched,2003,181400,3,relationship_established_from_other_years,1.0,0.0,True,True,1,00849100,False,Hamilton College,Hamilton College - Omaha,NEBRASKA COLLEGE OF BUSINESS,No,1,00849100|00422006|7|20040309,00849100,,both,unique_official_site_match,NE,False
00849200,2011-2012,ALEGENT HEALTH SCHOOLS,NE,68114-2767,,no_exact_match,1,ambiguous_or_unmatched,2011,181145,1,ipeds_header_match,1.0,0.0,True,True,1,00849200,False,Alegent Health Schools,Alegent Health Schools,Alegent Health School of Radiologic Technology,Yes [YCY],1,-2,00849200,,both,unique_official_site_match,NE,False
00849200,2012-2013,ALEGENT HEALTH SCHOOLS,NE,68114-2767,,no_exact_match,1,ambiguous_or_unmatched,2012,181145,1,ipeds_header_match,1.0,0.0,True,True,1,00849200,False,Alegent Health Schools,Alegent Health Schools,Alegent Health School of Radiologic Technology,Yes [YCY],1,-2,00849200,,both,unique_official_site_match,NE,False
00850100,2009-2010,Rasmussen College,FL,34471-7051,,no_exact_match,0,ambiguous_or_unmatched,2009,138309,4,official_manual_match,1.0,0.0,True,True,2,00850100,False,Rasmussen College,Rasmussen College,Rasmussen College-Ocala,Yes [YCY],1,00850100|00869410|7|20100317,00850100,,both,unique_official_site_match,FL,False
00859200,2000-2001,LOUISE OBICI MEMORIAL HOSPITAL,VA,23434-8038,,no_exact_match,1,ambiguous_or_unmatched,2000,232593,1,ipeds_header_match,1.0,0.0,True,True,1,00859200,False,Louise Obici Memorial Hospital,Louise Obici Memorial Hospital,LOUISE OBICI SCHOOL OF NURSING,Yes,1,-2,-2,,both,unique_official_site_match,VA,False
00859200,2001-2002,LOUISE OBICI MEMORIAL HOSPITAL,VA,23434-8038,,no_exact_match,1,ambiguous_or_unmatched,2001,232593,1,ipeds_header_match,1.0,0.0,True,True,1,00859200,False,Louise Obici Memorial Hospital,Louise Obici Memorial Hospital,LOUISE OBICI SCHOOL OF NURSING,Yes,1,-2,00859200,,both,unique_official_site_match,VA,False
00859200,2002-2003,SUFFOLK PUBLIC SCHOOLS SENTARA OBICI HOSPITAL SCHOOL OF PRACTICAL,VA,23434-8038,,no_exact_match,1,ambiguous_or_unmatched,2002,232593,1,ipeds_header_match,1.0,0.0,True,True,1,00859200,False,Louise Obici Memorial Hospital,Louise Obici Memorial Hospital,LOUISE OBICI SCHOOL OF NURSING,Yes,1,-2,00859200,,both,unique_official_site_match,VA,False
00859200,2005-2006,SUFFOLK PUBLIC SCHOOLS SENTARA OBICI HOSPITAL SCHOOL OF PRACTICAL NURS,VA,,,no_exact_match,1,ambiguous_or_unmatched,2005,232593,1,ipeds_header_match,1.0,0.0,True,True,1,00859200,False,Louise Obici Memorial Hospital,Louise Obici Memorial Hospital,Louise Obici School of Practical Nursing,Yes [YCY],1,-2,00859200,,both,unique_official_site_match,VA,False
00893900,2000-2001,CANNELLA SCHOOL OF HAIR DESIGN,IL,60406-2130,,no_exact_match,0,ambiguous_or_unmatched,2000,401481,3,relationship_established_from_other_years,1.0,0.0,True,True,1,00893900,False,Cannella School of Hair Design,Cannella School of Hair Design,CANNELLA SCHOOL OF HAIR DESIGN,Yes,1,-2,-2,,both,unique_official_site_match,IL,False
00898802,2000-2001,LURLEEN B. WALLACE COMMUNITY COLLEGE - MACARTHUR CAMPUS,AL,,,no_exact_match,1,ambiguous_or_unmatched,2000,101602,1,ipeds_header_match,1.0,0.0,True,True,1,00898800,False,Lurleen B. Wallace Community College,Lurleen B. Wallace Community College - MacArthur Campus,LURLEEN B WALLACE JUNIOR COLLEGE,Yes,1,-2,-2,,both,unique_official_site_match,AL,False
00898802,2001-2002,LURLEEN B. WALLACE COMMUNITY COLLEGE - MACARTHUR CAMPUS,AL,,,no_exact_match,1,ambiguous_or_unmatched,2001,101602,1,ipeds_header_match,1.0,0.0,True,True,1,00898800,False,Lurleen B. Wallace Community College,Lurleen B. Wallace Community College - MacArthur Campus,LURLEEN B WALLACE JUNIOR COLLEGE,Yes,1,-2,00898802,,both,unique_official_site_match,AL,False
00898802,2002-2003,LURLEEN B. WALLACE COMMUNITY COLLEGE - MACARTHUR CAMPUS,AL,,,no_exact_match,1,ambiguous_or_unmatched,2002,101602,1,ipeds_header_match,1.0,0.0,True,True,1,00898800,False,Lurleen B. Wallace Community College,Lurleen B. Wallace Community College - MacArthur Campus,LURLEEN B WALLACE JUNIOR COLLEGE,Yes,1,-2,00898802,,both,unique_official_site_match,AL,False
00920400,2012-2013,Kiamichi Technology Center,OK,74578-0548,,no_exact_match,9,ambiguous_or_unmatched,2012,375726,3,relationship_established_from_other_years,1.0,0.0,True,True,2,00920400,False,Kiamichi Technology Center,Kiamichi Technology Center,Kiamichi Technology Center-McAlester,Yes [YCY],1,-2,00920400,,both,unique_official_site_match,OK,False
